datetime_day,ADFS\BASIN_LEVEL\PROCESS_VALUE,ADFS\EFFLUENT_TSS\PROCESS_VALUE,ADFS\INFLUENT_FLOW\PROCESS_VALUE,ADFS\WASTE_FLOW\PROCESS_VALUE,ADFS\WASTE_VACUUM\PROCESS_VALUE,ADFS\CURRENT_MODE,SEPARATOR\WASTE_FLOW\PROCESS_VALUE,SEPARATOR\TANK_LEVEL\PROCESS_VALUE,SEPARATOR\CURRENT_MODE,ADFS\INFLUENT_VALVE\POSITION_FB\PROCESS_VALUE,SEPARATOR\SR_CURRENT_MODE,SEPARATOR\INFLUENT_FLOW\PROCESS_VALUE,SEPARATOR\INFLUENT_TANK_LEVEL\PROCESS_VALUE,ADFS\WASTE_PUMP_1\SPEED_OUT,ADFS\SCUM_REMOVAL_MODE,ADFS\BASIN_PH\PROCESS_VALUE,ADFS\INFLUENT_FLOW\TOTAL_FOREVER,ADFS\WASTE_TSS\PROCESS_VALUE,SEPARATOR\INFLUENT_FLOW\TOTAL_FOREVER,SEPARATOR\WASTE_FLOW\TOTAL_FOREVER,ADFS\INFLUENT_FLOW\PID\OUTPUT,ADFS\INFLUENT_TSS\PROCESS_VALUE,ADFS\INFLUENT_TURBIDITY\PROCESS_VALUE,ADFS\EFFLUENT_TURBIDITY\PROCESS_VALUE,ADFS\INHIBIT_WASTE_FLOW
2019-11-02,9.448050977843206,51.76727676,482.95255346007144,45.160593955001744,4.687535448160278,2.4382694541231125,0,0,0,30.281664787317656,0,0,0,9.881881533101046,0,6.344695744794425,0.31330296255981416,150,0,0,26.00216650495064,-0.29785544,123.55325076717016,52.72773886794309,0
2019-11-03,9.424746483571843,51.76727676,499.5273301405146,45.95213622832036,4.640736176897433,2.4448251829480774,0,0,0,31.67644657816355,0,0,0,9.884016726681379,0,6.333735243491114,0.33871550187826693,150,0,0,27.416518051181903,-0.29785544,116.89108308890695,52.91705038291846,0
2019-11-04,9.413409186954881,51.76727676,488.6796513763812,40.91246523814122,4.065680712466755,2.400963939376343,0,0,0,29.653442318677197,0,0,0,8.636896812031821,0,6.301396014969514,0.32140190189826373,150,0,0,25.721073513009117,-0.29785544,111.87996646559955,51.87734887000697,0
2019-11-05,9.63177479589072,51.76727676,491.00791701667515,44.438289570990015,4.282116071056787,2.4296248983857858,0,0,0,30.89852650901231,0,0,0,10.029148763209848,9.290442457322029e-4,6.2062314521652535,0.3195195100981303,150,0,0,26.866072950602717,-0.29785544,130.9962024516833,57.311221449844965,0.009754964580188132
2019-11-06,9.823654075357723,51.76727676,468.3966630614692,29.35616310123461,2.6035148671451798,2.177293844367015,0,0,0,30.842709028489548,0,0,0,6.370441347270615,0,5.8531659901051105,0.2968608069657375,150,0,0,26.743397666678863,-0.29785544,123.30590391671545,65.44781920934204,0.42142857142857143
2019-11-07,9.24795055540007,51.76727676,286.1559455703449,28.46937786185054,3.0036976016449892,1.8140750203228428,0,0,0,18.636879610139356,0,0,0,6.560678202299385,0,6.085276944518058,0.11166413689408895,150,0,0,15.31867404954593,-0.29785544,85.11346654791197,39.2122110086703,0.5005225873882243
2019-11-08,9.47949812139539,51.76727676,471.9890588811556,52.51462549155159,5.890692794682074,2.4367922884849893,0,0,0,29.672828885630334,0,0,0,11.4977062888334,0,6.340681191122466,0.3195706915266245,150,0,0,25.722211677821846,-0.29785544,125.51255504431973,48.908147141991755,0
2019-11-09,9.41552771673403,51.76727676,457.9359421033664,39.25759741046516,4.728733229001742,2.3662020905923344,0,0,0,28.68882750203136,0,0,0,8.662891986062718,0,6.307325618445993,0.3063892448002323,150,0,0,25.149953966083622,-0.29785544,121.04760623471255,52.50737081853833,0
2019-11-10,9.457713301028976,51.76727676,504.4495694806968,50.238917291978396,5.552324964163521,2.489170199175425,0,0,0,31.885630121578306,0,0,0,11.062597990825155,0,6.396524598077347,0.31670701923639744,150,0,0,27.856675430214274,-0.29785544,119.70661057404564,55.07340225286511,0
2019-11-11,9.447599137173382,51.76727676,503.13598347171177,47.74295949281326,4.312805586774474,2.4932063639530835,0,0,0,31.407309037693068,0,0,0,10.29276506793636,0,6.089234926022529,0.31382094584717224,150,0,0,27.40774057652886,-0.29785544,119.61233014581813,52.42789941139763,0
2019-11-12,9.484918078643595,51.76727676,499.6485530768169,43.90286579324004,4.668562720888398,2.3508883985599813,0,0,0,30.66550678516084,0,0,0,9.914411798861922,0,5.934355166310533,0.3288347753089072,150,0,0,26.724219460620716,-0.29785544,119.41473527180467,49.574266164400186,0
2019-11-13,9.44712078379036,51.76727676,434.44789580148256,40.967829044116726,3.990644509796748,2.396109175377468,0,0,0,26.860016538734612,0,0,0,8.917015098722416,0,5.93233789482288,0.31270381506852496,150,0,0,23.307828520355983,-0.29785544,123.07229092013822,46.87082068537863,0
2019-11-14,9.38296375228062,51.76727676,360.7955163768361,37.001510707668274,3.3703426269342005,2.4533364306870316,0,0,0,23.163390094813288,0,0,0,8.180788663685464,0,5.885395951360126,0.24180256369417505,150,0,0,19.894663152067483,-0.29785544,123.51664249957895,48.14055235826238,0
2019-11-15,9.348566769390208,51.76727676,329.9915926235513,30.744181838877985,3.596718176187932,2.3796968465067656,0,0,0,21.646224126508507,0,0,0,7.507636912712701,0,6.31081248621755,0.22676309779720077,150,0,0,18.5534586733434,-0.29785544,125.16225949207097,48.93064158762414,0
2019-11-16,9.331900812983566,51.76727676,344.0357618693171,25.330030396307414,4.1666123490981946,2.1959816503106673,0,0,0,22.320575250034842,0,0,0,6.490912258289298,0,6.619878862827942,0.2271716725608269,150,0,0,19.098264010325185,-0.29785544,137.81690894435224,60.23702872742756,0
2019-11-17,9.29746235169899,51.76727676,357.73433581641564,24.17416825485019,4.016494655761235,2.178841017303449,0,0,0,23.104499147996748,0,0,0,5.932644292184415,0,6.496893816635699,0.22625414263558238,150,0,0,20.019295320473233,-0.29785544,125.76042563588491,55.375822983833466,0
2019-11-18,9.570230223173848,51.76727676,404.59278877453664,62.74176731782894,6.106883931492278,2.379108117524097,0,0,0,26.915377242884684,0,0,0,13.572465451167112,0,6.433583605266519,0.2450246861996284,150,0,0,23.352653952413775,-0.29785544,143.06662158483684,49.53958958191557,0
2019-11-19,9.6844988584036,51.76727676,489.76072797084436,82.87586228562485,6.390494011796167,2.47253193960511,0,0,0,32.18098328623054,0,0,0,17.177351916376306,0,6.483053393839722,0.3432265675783972,150,0,0,27.913095703432056,-0.29785544,157.5665554899489,50.94266233463937,0
2019-11-20,9.405228622507984,51.76727676,476.4785980134894,37.99637736077464,3.4314146471110853,2.283084606004297,0,0,0,34.52793184096452,0,0,0,8.436966494396376,0,6.618053486691249,0.2618140074589164,150,0,0,30.125097734698915,-0.29785544,138.4804676455502,47.167459118483826,0
2019-11-21,9.4166702368843609,51.76727676,248.0877530541658,25.832421400938696,3.2952068965958436,1.3354231974921629,0,0,0,18.55981717612446,0,0,0,6.6857076512248925,0,6.609626758080808,0.26557605740624635,150,0,0,16.949698381336933,-0.29785544,120.36171482442064,96.85959710730582,0
2019-11-22,8.813855103392006,51.76727676,-3.5857560082171487,-0.1574875567032648,0,0,0,0,0,2.194862162100035,0,0,0,0,0,6.178331375773789,0,150,0,0,0,-0.29785544,1.2110514948013245,99.3235807045527,0
2019-11-23,8.804495153714585,51.76727676,-3.6094684796533905,-0.1556322309324199,0,0,0,0,0,2.07067923899791,0,0,0,0,0,5.80169163659719,0,150,0,0,0,-0.29785544,1.7905277688655366,93.74191069348873,0
2019-11-24,8.79518982116896,51.76727676,-3.595139627216321,-0.15769793353125544,0,0,0,0,0,2.070137167305125,0,0,0,0,0,5.449136726792617,0,150,0,0,0,-0.29785544,2.9880569253096523,89.9582527391433,0
2019-11-25,9.13347948436927,51.76727676,127.38827912704771,29.185667602813623,2.3059068613328306,1.109028664268307,0,0,0,11.648284770269816,0,0,0,7.183996750609261,0,5.823074866474991,0.03866269783567367,150,0,0,12.380004807837995,-0.29785544,76.42697655752582,81.95592848109493,0
2019-11-26,9.237363485197957,51.76727676,283.4552235966643,17.469472100183445,1.5047191575397656,2.152037617554859,0,0,0,20.648101720824915,0,0,0,4.100139324277255,0,6.603313212050389,0.19204860180018576,150,0,0,17.832613689738185,-0.29785544,122.90178911800417,47.29855545090851,0
2019-11-27,9.37441736002502,51.76727676,327.1803853321685,26.215029541926604,3.5536226204253545,2.2226855713094245,0,0,0,22.44309163058382,0,0,0,8.226021684737281,0,6.5427821207256045,0.016775318206839033,150,0,0,20.01059264091743,-0.29785544,160.8762955208507,54.610289652402,0
2019-12-01,9.78700961291807,51.76727676,588.7397604381706,78.03675379058362,9.39144506570146,2.8271604938271606,0,0,0,33.7748047716835,0,0,0,21.591470258136926,0,6.441774424006734,0.45252995759820425,150,0,0,30.606285707025812,-0.29785544,153.96834579621773,58.38953665533109,0
2019-12-02,9.630521512286702,51.76727676,510.56150319425444,72.41493958165458,8.17726648555095,2.4537708693149107,0,0,0,27.981790991491078,0,0,0,17.79217040875072,0,6.0497791684536555,0.5601712301312608,150,0,0,24.830098328286702,-0.29785544,105.81745556013126,38.891946300491654,0
2019-12-03,9.517329074768883,51.76727676,380.7463831409268,27.769374645124717,3.657472583967091,2.205360776789348,0,0,0,23.783244414946218,0,0,0,7.678760393046107,0,6.0042937627646955,0.2525113161317518,150,0,0,20.46812631471597,-0.29785544,98.1861825803756,44.23963416336473,0
2019-12-04,9.429428368632161,51.76727676,357.82914909524976,35.347045996781624,4.231821879252689,2.243675487060192,0,0,0,22.561690137790055,0,0,0,9.031637103809247,0,6.486348550246002,0.243783191006688,150,0,0,19.107368728344866,-0.29785544,121.38867591711137,46.64528588521314,0
2019-12-05,9.534991023442279,51.76727676,351.98875158190697,51.35091302769817,5.886065834356499,2.339982553067752,0,0,0,22.31637129936726,0,0,0,12.675138121546961,0,6.591672521927886,0.2441757528054667,150,0,0,18.9881654241262,-0.29785544,146.60165374968827,48.068733999209655,0
2019-12-06,9.46896392174558,51.76727676,348.28844638487436,40.931859956519894,4.733159458644718,2.273906468124709,0,0,0,22.15939747467834,0,0,0,10.189041414611447,0,6.571799989309563,0.23817093769660308,150,0,0,18.765059661503606,-0.29785544,143.39950408202768,51.82506336567648,0
2019-12-07,9.509517889648674,51.76727676,422.3812169351943,46.07070652941252,5.048782435062238,2.3146230805025594,0,0,0,25.545772654282224,0,0,0,11.108597021870638,0,6.604573476276757,0.27043928941251744,150,0,0,21.878728906370405,-0.29785544,134.6452249182899,51.298734284513145,0
2019-12-08,9.39603713273034,51.76727676,400.40129392377327,31.09470426141054,3.5263412356933457,2.2194625407166124,0,0,0,24.19506052757329,0,0,0,7.6498953001396,0,6.535216315343183,0.2649323801966031,150,0,0,20.710551832042228,-0.29785544,114.52404781608365,47.539753284906354,0
2019-12-09,9.35454443774081,51.76727676,354.1493473214315,26.17087249679386,3.28056925893846,2.202303396928804,0,0,0,22.430524924726615,0,0,0,6.524837133550489,0,6.140565043138669,0.24497016465216379,150,0,0,19.101826770653794,-0.29785544,113.33766310155886,50.61428703207655,0
2019-12-10,9.394259735842931,51.76727676,409.5436508011216,31.68812776538569,3.850709599823735,2.217452006980803,0,0,0,25.516246099742293,0,0,0,7.850610820244328,0,6.1263904443153,0.2542092664764398,150,0,0,21.865486048101804,-0.29785544,117.36032440752473,49.513755853680046,0
2019-12-11,9.510217679000581,51.76727676,453.02523605868294,43.903281479347875,4.769156094706807,2.3053519488074463,0,0,0,26.895594914571845,0,0,0,10.49022687609075,0,6.465489470962769,0.2940258381774287,150,0,0,23.3535256523758,-0.29785544,133.2993301438377,47.13481223097557,0
2019-12-12,9.47402943176101,51.76727676,444.7397538114172,37.55298066611205,4.1522806316167316,2.2575484321368315,0,0,0,25.67559282507592,0,0,0,9.053580778404793,0,6.5941522939071495,0.31090699513758796,150,0,0,21.96519314159346,-0.29785544,106.71651844693059,41.00258049488801,0
2019-12-13,10.302508801771003,51.76727676,351.5716738054934,172.68092870600012,15.774778565040144,2.836397486618571,0,0,0,22.17384996758436,0,0,0,44.45095415406097,0,6.746696678473354,0.2661019694461252,150,0,0,18.71411488518734,-0.29785544,291.9139626667303,161.51194609975738,0
2019-12-14,9.710649487976731,51.76727676,290.10877560677545,104.26984381331414,6.887947447789412,2.564514252472368,0,0,0,19.96476215951716,0,0,0,21.303315881326352,0,6.611967439664921,0.20588566374112857,150,0,0,16.352443460642817,-0.29785544,186.3469024208028,56.43084491076382,0
2019-12-15,9.31586843745098,51.76727676,325.36035354319023,29.739913076653284,2.7295461009710826,2.2137080351428406,0,0,0,21.335678506922676,0,0,0,6.684587187990924,0,6.599227171196253,0.20453399879152848,150,0,0,17.75343597123931,-0.29785544,124.88161706995578,47.65234866313318,0
2019-12-16,9.340171424173747,51.76727676,338.1970219594967,25.49422777845165,2.279875503370185,2.1916094495519607,0,0,0,21.887231751598396,0,0,0,5.872396136390085,0,6.611125776247527,0.23086490228849063,150,0,0,18.547207278787386,-0.29785544,125.21959215644478,47.139399048080996,0
2019-12-17,9.397160246621857,51.76727676,436.00624142289513,32.08786534228876,3.6763425749121277,2.228119180633147,0,0,0,26.199659644878956,0,0,0,7.533461359404097,0,6.648845623891993,0.2667352499743948,150,0,0,22.461132794373835,-0.29785544,129.27221487088104,48.35191871200943,0
2019-12-18,9.464460328404119,51.76727676,499.6713821025355,42.86807256922504,4.8534811187252735,2.299627647195718,0,0,0,28.394726277604725,0,0,0,10.541016988596695,0,6.448180385559111,0.3279179225866884,150,0,0,24.651437455802885,-0.29785544,134.3265604523813,47.35679714700198,0
2019-12-19,9.48322058884208,51.76727676,510.45161544544396,41.23942665259688,4.668494448954381,2.3066449435587106,0,0,0,28.67931616636681,0,0,0,10.706505295007565,0,5.753601357741185,0.3481670733317817,150,0,0,25.236762883033865,-0.29785544,137.5528195962167,44.69821506588037,0
2019-12-20,10.042879640802397,51.76727676,376.60159452268647,102.18045320112591,16.330967946955663,2.610031420924008,0,0,0,23.4822810914442,0,0,0,38.39543814732922,0,5.909527330494589,0.28962012784883046,150,0,0,20.000512358747237,-0.29785544,237.3792319695473,197.1749618824898,0
2019-12-21,10.443799327048483,51.76727676,391.7288785428654,168.54587726052324,24.558061816826143,2.9476165531691985,0,0,0,24.071058183182004,0,0,0,62.31558116524067,0,5.726238348976777,0.23473755122111636,150,0,0,20.727129102325243,-0.29785544,316.96439005749784,201.96329881524824,0
2019-12-22,9.615247510381751,51.76727676,563.9383346988204,73.0994736273999,7.528330724883612,2.5100675046554937,0,0,0,31.831854076401303,0,0,0,18.540619180633147,0,6.481032409734637,0.33264932264781194,150,0,0,28.224598941795858,-0.29785544,159.61909426392575,51.592282087212524,0
2019-12-23,9.578459353566897,51.76727676,482.8128691866915,63.76501256143048,6.138655033576791,2.431181982191701,0,0,0,27.305761030276436,0,0,0,15.146772973287552,0,6.536360346584415,0.3488802462957574,150,0,0,23.734790599364487,-0.29785544,142.28477446104114,49.695778337498105,0
2019-12-24,9.441143479396567,51.76727676,356.2735654386989,44.59732344253593,5.279378746211813,2.308175734652313,0,0,0,22.305034462889147,0,0,0,10.468489962176317,0,6.540675231279605,0.23869240122956067,150,0,0,18.97491449663253,-0.29785544,142.29444128533197,51.851585655887114,0
2019-12-25,9.210643361846593,51.76727676,321.94541623468484,17.721696441093524,3.3176383807839143,2.1484024908339636,0,0,0,21.174444831020196,0,0,0,4.961589943548856,0,6.458169468204621,0.2171814900931153,150,0,0,17.713478660013386,-0.29785544,114.45589841210207,48.58431169792062,0
2019-12-26,9.309186882292382,51.76727676,338.0934730696776,27.841010333643137,4.117762576106035,2.2103823546528547,0,0,0,21.597005194135484,0,0,0,6.957574346738055,0,6.5128224179793985,0.22320370439620554,150,0,0,18.287988405784787,-0.29785544,131.37409013687423,49.75472075367573,0
2019-12-27,9.7509076122208,51.76727676,345.13487072656636,103.27983429569167,10.426671636484317,2.526392364546354,0,0,0,22.042278620424256,0,0,0,27.18134202409358,0,6.575378985984403,0.23478125379561193,150,0,0,18.736361751076064,-0.29785544,215.0822437053425,141.38055444440784,0
2019-12-28,9.996181310020368,51.76727676,286.90441494785716,145.86201408318686,11.943292395694582,2.7572018855845895,0,0,0,19.59734446706687,0,0,0,33.5670139090962,0,6.5617471503404525,0.20260858087237385,150,0,0,16.475091826444743,-0.29785544,264.95234864087,76.52155952517313,0
2019-12-29,9.266202818838048,51.76727676,340.86620137737225,23.659360616375015,3.7757167398597042,2.1791244615205496,0,0,0,21.63904205822622,0,0,0,5.811328443357783,0,6.733067257270928,0.2228315630312027,150,0,0,18.40785913138375,-0.29785544,130.95849934107113,54.89407211770404,0
2019-12-30,9.198012176970437,51.76727676,330.3035357415258,17.784784506173185,3.3810781757844506,2.1490339851024207,0,0,0,21.434108240939246,0,0,0,4.795856610800745,0,6.501933277228235,0.22204726992667598,150,0,0,18.36117927306797,-0.29785544,120.46212952188722,54.02968263937733,0
2019-12-31,9.432986295194972,51.76727676,552.5538356074119,50.37224636693633,4.974676608095682,2.338901175648935,0,0,0,31.408604388445465,0,0,0,11.636887440344546,0,6.417296903026423,0.3022207481300198,150,0,0,27.072686920808987,-0.29785544,139.34008229962285,51.87845510797346,0
2020-01-01,8.94408703,51.76727676,328.68945312333335,-0.14892772,0,2,0,0,0,21.21042061,0,0,0,0,0,5.9360078199999995,3.279333333333333e-5,150,0,0,21.333333966666668,-0.29785544,163.37701415666666,56.58591334,0
